Soil_Type,pH,EC,Organic_Carbon,Nitrogen,Phosphorus,Potassium,Moisture,Temperature,Soil_Quality
Clay,7.56,1.45,0.75,324,80,138,20.67,18.87,Good
Clay,4.69,2.43,0.75,349,57,281,18.98,38.35,Good
Loamy,4.88,0.35,0.78,158,82,197,30.78,39.63,Good
Loamy,7.72,1.69,0.55,368,48,593,10.55,24.2,Moderate
Loamy,4.82,0.37,1.47,232,78,266,19.08,34.07,Excellent
Loamy,4.82,1.06,0.48,356,58,462,33.15,32.1,Poor
Loamy,4.55,2.05,1.25,358,24,111,11.12,18.92,Excellent
Clay,8.8,1.2,0.49,136,83,282,12.91,11.76,Poor
Clay,7.82,2.49,0.41,265,35,569,20.27,14.28,Poor
Loamy,6.09,1.49,1.66,172,11,84,40.72,35.15,Excellent
Sandy,5.83,0.94,0.59,355,62,511,36.77,31.94,Moderate
Loamy,6.07,0.71,1.53,237,14,410,10.78,29.93,Excellent
Sandy,7.99,1.01,1.12,354,14,131,27.56,13.92,Good
Loamy,7.48,1.06,0.42,260,43,61,19.61,29.2,Poor
Loamy,5.33,0.36,1.73,438,32,211,32.7,33.16,Excellent
Clay,5.28,1.05,0.67,156,34,231,35.25,35.82,Moderate
Sandy,4.94,1.27,1.59,230,41,116,40.2,10.4,Excellent
Sandy,7.47,1.86,0.55,317,71,320,26.64,30.53,Moderate
Clay,7.94,1.71,1.58,368,47,403,44.81,10.57,Excellent
Clay,5.69,1.83,0.32,310,83,218,44.3,31.21,Poor
Clay,4.59,0.22,1.07,97,89,277,40.88,29.07,Poor
Clay,4.87,0.7,1.45,152,56,174,30.12,14.45,Excellent
Sandy,8.86,1.72,1.7,268,60,319,23.93,32.98,Excellent
Sandy,5.83,1.31,1.66,96,80,58,22.75,12.05,Poor
Loamy,7.96,0.21,1.53,98,72,410,10.42,34.79,Poor
Loamy,7.31,2.05,1.63,298,13,151,18.72,17.86,Excellent
Clay,6.22,1.98,0.6,405,27,260,35.16,30.67,Moderate
Clay,5.43,1.46,0.73,199,67,343,31.13,37.71,Moderate
Clay,5.05,0.35,0.73,180,65,364,42.07,20.19,Moderate
Loamy,7.27,1.96,0.87,113,44,476,11.75,25.09,Poor
Loamy,7.99,1.54,0.89,163,48,477,15.43,23.89,Good
Loamy,7.4,2.0,1.12,275,28,209,37.62,14.73,Good
Loamy,6.89,1.93,0.54,409,55,414,22.55,27.71,Moderate
Loamy,4.69,2.05,1.34,281,62,596,14.14,32.29,Excellent
Loamy,8.86,1.39,0.55,423,37,420,44.88,37.51,Moderate
Loamy,8.09,0.52,0.77,420,20,53,37.55,35.52,Good
Clay,5.82,1.74,1.06,90,26,539,24.31,25.3,Poor
Clay,8.91,1.63,1.49,426,61,430,38.82,31.57,Excellent
Clay,7.21,1.91,1.41,297,66,588,33.82,34.02,Excellent
Clay,7.12,0.59,1.27,332,86,569,37.65,24.8,Excellent
Loamy,7.87,0.65,0.53,301,75,531,38.53,13.46,Moderate
Sandy,8.15,2.25,1.12,448,76,589,12.97,23.14,Good
Loamy,7.45,1.92,0.43,159,74,424,31.8,35.27,Poor
Sandy,5.08,2.29,0.87,86,34,235,10.24,27.9,Poor
Clay,6.02,1.95,0.92,351,27,339,11.52,31.73,Good
Loamy,8.68,1.57,0.36,306,36,586,41.64,15.56,Poor
Clay,5.51,1.7,0.71,95,61,347,28.46,38.93,Poor
Loamy,6.17,2.24,1.73,91,13,291,35.76,22.12,Poor
Clay,6.44,1.53,1.73,370,35,47,39.35,29.61,Excellent
Sandy,6.48,1.65,0.83,320,75,247,43.24,10.57,Good
Sandy,7.26,0.56,0.36,100,13,170,40.43,13.82,Poor
Sandy,8.74,1.29,0.57,257,17,65,26.92,33.46,Moderate
Loamy,5.58,1.85,0.89,307,62,493,21.76,39.04,Good
Sandy,5.05,0.82,1.72,352,7,225,15.41,19.6,Excellent
Loamy,5.39,0.67,0.51,367,39,523,24.01,11.12,Moderate
Sandy,8.49,0.92,1.45,376,25,90,22.83,20.83,Excellent
Sandy,7.41,0.76,0.46,213,68,44,29.59,10.52,Poor
Loamy,5.79,0.69,1.77,362,56,199,33.29,15.77,Excellent
Loamy,8.17,1.18,0.87,232,38,247,44.24,32.57,Good
Sandy,8.38,2.29,1.46,145,39,296,35.49,38.11,Poor
Loamy,8.31,1.37,0.81,216,19,244,32.53,12.62,Good
Sandy,8.64,0.63,1.24,171,10,50,21.73,26.74,Excellent
Loamy,5.64,0.38,0.59,396,89,47,11.21,17.62,Moderate
Clay,7.9,1.8,0.52,338,36,448,20.08,14.17,Moderate
Clay,6.57,1.08,1.71,182,56,71,36.9,16.57,Excellent
Clay,8.29,2.09,1.68,134,87,579,17.18,27.33,Poor
Clay,7.78,1.72,1.63,336,32,426,34.93,11.95,Excellent
Clay,7.99,2.03,1.24,180,89,267,30.29,23.03,Excellent
Sandy,7.45,0.83,1.51,277,68,514,16.01,14.06,Excellent
Clay,5.3,1.79,0.4,380,83,246,19.16,18.18,Poor
Clay,6.95,0.81,0.8,305,82,357,27.37,15.72,Good
Clay,8.93,2.36,0.77,316,23,596,24.64,36.49,Good
Clay,8.72,1.66,1.25,105,19,387,37.25,31.24,Poor
Loamy,4.69,0.95,0.83,200,10,273,35.7,36.05,Good
Sandy,5.24,0.82,0.52,261,77,83,30.11,21.5,Moderate
Clay,5.09,0.64,1.19,278,88,181,38.78,19.4,Good
Clay,7.77,1.8,1.52,381,42,215,29.69,21.42,Excellent
Clay,8.18,0.7,0.87,334,30,488,43.75,10.56,Good
Sandy,5.46,1.57,0.5,201,86,121,17.6,31.74,Moderate
Loamy,6.78,0.81,0.6,110,55,174,34.99,20.49,Poor
Sandy,8.28,1.72,0.66,394,77,216,22.95,19.4,Moderate
Loamy,7.8,2.07,0.75,364,57,422,19.76,27.94,Good
Clay,6.94,1.99,1.26,185,60,282,16.31,23.09,Excellent
Clay,7.16,1.95,1.2,303,63,180,29.34,39.43,Good
Sandy,6.79,0.63,1.34,352,74,496,17.54,20.69,Excellent
Sandy,5.84,0.4,0.84,311,82,479,17.01,28.42,Good
Loamy,7.04,1.81,1.54,335,62,95,44.67,19.35,Excellent
Loamy,7.6,1.05,0.61,103,17,566,38.06,39.72,Poor
Sandy,8.43,1.19,1.0,188,47,458,36.19,23.35,Good
Loamy,7.36,0.27,1.5,270,80,127,37.79,29.02,Excellent
Sandy,7.93,0.8,0.57,426,55,47,43.91,13.8,Moderate
Loamy,5.22,0.28,0.46,104,23,516,30.06,31.99,Poor
Sandy,6.58,2.22,1.63,266,25,254,17.71,18.08,Excellent
Sandy,4.54,0.76,0.81,367,87,591,40.18,23.46,Good
Sandy,5.61,1.48,1.33,195,28,536,36.0,36.49,Excellent
Loamy,7.77,0.29,0.34,417,30,542,24.5,39.12,Poor
Loamy,8.96,1.73,1.34,445,49,284,26.57,22.74,Excellent
Loamy,4.95,0.94,0.77,116,32,517,24.39,35.04,Poor
Sandy,6.31,2.27,0.38,361,86,348,42.55,11.6,Poor
Loamy,8.1,2.24,1.21,216,33,270,22.02,35.43,Excellent
Loamy,5.42,0.95,0.66,306,21,422,43.72,28.89,Moderate
Sandy,7.0,2.27,0.88,399,72,194,41.86,24.66,Good
Clay,7.8,2.49,0.42,407,48,214,32.07,36.7,Poor
Sandy,7.27,2.1,0.52,261,65,154,30.29,35.36,Moderate
Loamy,5.35,2.14,0.75,441,72,429,22.95,18.91,Good
Sandy,6.1,0.77,0.43,165,78,350,10.64,33.74,Poor
Clay,8.03,1.53,1.67,132,29,339,14.47,12.98,Poor
Sandy,6.99,0.35,0.31,427,71,57,36.4,34.68,Poor
Loamy,4.52,0.42,1.03,434,6,51,26.5,30.26,Good
Clay,7.92,2.5,0.48,314,53,443,15.24,12.64,Poor
Loamy,4.66,0.95,0.76,346,74,271,19.24,30.49,Good
Clay,7.86,1.92,1.69,366,30,317,43.17,27.42,Excellent
Clay,5.41,2.06,0.54,179,76,392,22.85,27.84,Moderate
Sandy,8.81,2.17,1.75,166,31,342,41.77,18.73,Excellent
Sandy,6.16,2.49,0.61,94,22,580,20.66,17.99,Poor
Loamy,5.97,0.76,1.41,180,58,509,29.01,32.88,Excellent
Sandy,5.17,0.29,1.12,244,5,116,10.72,17.7,Good
Sandy,5.88,1.15,1.63,108,65,560,28.27,23.39,Poor
Clay,8.44,0.5,1.13,193,7,63,32.29,30.84,Good
Sandy,8.98,0.25,1.1,186,72,54,18.2,12.39,Good
Clay,6.16,1.03,0.59,443,45,564,30.26,27.84,Moderate
Clay,6.52,2.0,0.55,209,41,386,32.65,27.68,Moderate
Clay,7.75,1.5,1.67,163,55,211,34.04,30.53,Excellent
Loamy,8.49,0.92,0.79,350,19,366,37.17,21.1,Good
Loamy,7.17,1.7,0.86,323,12,524,20.9,23.47,Good
Loamy,6.26,0.73,1.44,293,42,528,29.87,19.9,Excellent
Clay,6.36,0.23,0.81,385,87,501,44.36,34.25,Good
Loamy,7.63,1.96,1.73,245,60,417,41.44,13.92,Excellent
Loamy,4.51,1.63,1.41,358,51,203,43.34,38.89,Excellent
Sandy,7.29,1.95,1.2,138,14,411,23.51,29.05,Poor
Loamy,6.1,0.29,1.62,169,82,463,37.54,36.61,Excellent
Loamy,8.07,2.13,0.37,410,53,516,31.7,22.79,Poor
Clay,4.92,1.62,0.69,273,45,421,12.9,19.97,Moderate
Clay,7.15,1.5,1.0,202,87,194,38.84,37.02,Good
Clay,6.66,1.64,0.64,215,34,296,33.7,12.97,Moderate
Clay,7.39,2.19,1.42,218,9,107,16.96,13.51,Excellent
Clay,4.79,1.55,1.68,308,75,383,12.79,18.98,Excellent
Clay,7.11,1.54,0.94,353,87,316,39.3,38.79,Good
Loamy,7.03,2.48,0.81,129,35,430,12.76,28.99,Poor
Clay,7.02,1.94,1.74,197,56,488,13.2,26.63,Excellent
Clay,7.22,1.22,0.97,281,27,298,24.96,31.16,Good
Sandy,7.54,1.83,1.03,270,52,346,14.72,22.52,Good
Loamy,8.12,1.1,0.83,443,44,134,41.98,32.74,Good
Loamy,5.71,0.73,1.66,402,10,503,26.46,21.8,Excellent
Loamy,8.21,1.57,1.15,260,42,285,29.92,34.79,Good
Clay,6.74,2.33,1.44,157,45,226,42.48,18.02,Excellent
Clay,4.85,2.34,1.52,154,31,412,28.56,18.33,Excellent
Clay,4.76,0.99,0.81,374,79,445,22.38,25.67,Good
Sandy,6.0,1.41,0.95,360,73,447,37.9,22.92,Good
Clay,8.03,0.69,1.57,100,61,164,25.5,29.44,Poor
Sandy,7.68,2.49,0.84,250,21,376,21.15,20.93,Good
Loamy,8.05,2.46,1.49,94,75,380,35.31,16.92,Poor
Clay,6.83,1.69,1.71,290,51,217,38.06,24.09,Excellent
Sandy,6.48,2.05,1.23,127,83,209,37.71,26.83,Poor
Sandy,5.16,1.84,1.41,165,17,78,44.22,14.28,Excellent
Clay,5.98,1.56,1.51,228,15,108,37.53,26.7,Excellent
Loamy,6.45,0.32,1.57,267,28,275,36.95,19.58,Excellent
Loamy,4.9,1.25,0.89,385,77,599,40.01,21.77,Good
Loamy,5.49,1.75,0.38,230,8,420,10.01,18.38,Poor
Sandy,7.19,1.76,0.9,220,50,96,22.69,37.94,Good
Sandy,7.81,1.06,1.31,148,22,316,35.82,30.5,Poor
Sandy,8.99,2.37,0.98,339,47,138,30.99,17.87,Good
Sandy,8.7,0.58,1.42,413,84,566,16.22,29.35,Excellent
Loamy,7.39,1.35,0.84,88,37,364,20.63,35.46,Poor
Clay,6.4,1.79,1.25,200,14,500,21.79,22.05,Excellent
Sandy,7.36,1.8,0.58,180,77,218,29.87,34.9,Moderate
Sandy,8.04,1.69,1.42,228,63,158,39.11,14.63,Excellent
Loamy,5.03,0.83,1.12,225,35,508,42.64,34.68,Good
Clay,6.34,0.56,0.61,432,32,588,36.25,26.21,Moderate
Clay,8.28,1.66,0.74,322,64,494,39.5,16.69,Moderate
Loamy,6.23,1.58,1.42,320,7,65,26.45,22.21,Excellent
Loamy,7.07,0.61,1.02,416,59,529,23.64,39.64,Good
Clay,7.14,1.82,0.62,122,18,47,23.74,33.51,Poor
Sandy,5.33,1.25,1.75,174,62,555,31.56,27.25,Excellent
Clay,6.13,1.74,1.37,305,19,572,14.35,13.45,Excellent
Loamy,6.01,2.13,1.74,85,6,188,30.28,22.53,Poor
Sandy,4.62,0.59,0.94,293,28,527,33.28,17.89,Good
Sandy,4.61,0.24,1.01,285,82,64,25.36,12.13,Good
Loamy,8.24,1.99,1.65,146,68,594,43.36,26.27,Poor
Loamy,5.73,1.6,1.09,179,75,464,31.29,36.68,Good
Loamy,6.83,1.81,1.36,91,28,332,17.7,30.27,Poor
Clay,5.84,2.13,0.68,316,31,224,26.77,17.49,Moderate
Clay,8.73,2.05,0.97,401,41,593,33.64,27.21,Good
Sandy,5.67,2.41,0.49,337,43,470,21.33,38.3,Poor
Loamy,6.43,1.43,0.61,416,67,356,12.79,31.69,Moderate
Sandy,8.43,1.32,0.3,214,83,437,30.42,30.68,Poor
Sandy,8.29,1.12,0.36,301,30,363,43.18,39.04,Poor
Sandy,5.34,0.55,1.77,235,69,585,26.98,33.97,Excellent
Sandy,8.11,1.52,0.66,221,8,115,41.71,14.1,Moderate
Loamy,6.56,0.84,1.29,237,33,525,39.23,20.43,Excellent
Sandy,6.67,2.32,1.56,405,5,127,15.16,38.95,Excellent
Loamy,5.1,1.54,1.13,423,54,271,34.79,24.69,Good
Loamy,4.86,1.56,0.53,341,15,46,25.24,13.35,Moderate
Clay,7.78,1.02,1.39,362,78,589,18.76,23.76,Excellent
Loamy,6.73,0.32,1.2,417,63,91,34.04,30.91,Good
Clay,6.47,0.27,1.4,423,66,435,35.99,39.93,Excellent
Loamy,7.78,1.17,1.45,308,85,260,16.3,19.72,Excellent
Loamy,7.94,0.39,1.76,359,40,467,42.01,25.42,Excellent
Loamy,5.22,1.6,1.16,437,60,182,36.29,36.39,Good
Clay,7.25,2.23,0.81,369,25,402,42.67,20.66,Good
Clay,5.11,2.23,1.27,247,17,421,21.1,13.28,Excellent
Sandy,7.88,1.72,0.4,126,13,316,42.88,38.47,Poor
Clay,7.46,0.69,1.65,282,15,310,22.9,24.65,Excellent
Clay,8.8,2.18,0.48,293,79,53,11.89,25.08,Poor
Clay,4.81,2.24,0.79,325,74,337,36.7,28.64,Good
Clay,4.76,0.65,1.52,103,5,503,34.62,10.11,Poor
Sandy,5.77,1.9,1.2,400,74,566,30.93,37.93,Good
Clay,5.68,0.86,0.89,353,81,273,27.15,20.84,Good
Loamy,5.61,2.05,1.01,123,60,66,11.13,21.91,Poor
Loamy,8.58,2.49,1.58,411,35,510,31.86,15.22,Excellent
Clay,5.62,0.27,0.81,392,41,132,24.59,21.34,Good
Clay,5.72,2.26,1.6,442,51,348,29.61,34.12,Excellent
Loamy,7.92,1.63,0.43,235,82,91,25.03,34.0,Poor
Loamy,6.52,2.44,1.47,278,51,358,43.81,38.07,Excellent
Sandy,8.0,1.27,1.57,241,73,220,31.14,22.1,Excellent
Loamy,4.79,2.15,0.57,313,62,159,36.22,31.26,Moderate
Loamy,6.69,0.34,0.95,242,40,82,42.77,25.22,Good
Clay,4.65,0.97,0.55,195,36,299,30.71,34.12,Moderate
Loamy,4.78,0.35,1.36,172,68,236,10.42,31.38,Excellent
Sandy,8.58,2.44,1.1,121,75,294,11.2,21.04,Poor
Loamy,5.13,2.08,1.25,363,46,375,34.58,20.1,Excellent
Clay,6.9,2.16,0.59,289,52,592,19.77,17.57,Moderate
Clay,6.35,2.36,0.62,285,78,541,30.28,27.3,Moderate
Loamy,6.06,0.4,0.36,299,85,294,17.08,38.92,Poor
Clay,8.55,1.09,0.78,359,34,553,19.46,16.0,Good
Sandy,4.6,0.36,1.14,215,25,281,27.66,12.86,Good
Sandy,7.49,0.68,1.59,185,64,188,44.14,13.58,Excellent
Loamy,8.84,0.73,1.3,197,17,338,31.57,33.49,Excellent
Loamy,7.02,1.28,0.95,316,5,492,42.77,20.5,Good
Loamy,8.72,0.82,1.73,388,69,432,43.58,16.73,Excellent
Clay,4.74,0.43,1.38,179,37,251,17.28,20.59,Excellent
Sandy,6.38,0.59,1.7,340,42,577,20.89,29.36,Excellent
Sandy,5.67,0.54,1.09,384,29,170,36.95,26.4,Good
Clay,7.79,2.44,0.69,433,30,368,40.34,32.31,Moderate
Sandy,8.92,1.95,0.38,365,81,295,28.17,20.17,Poor
Loamy,5.65,2.43,1.39,407,63,518,44.76,23.56,Excellent
Loamy,7.44,1.21,0.48,182,37,102,10.41,13.06,Poor
Loamy,5.39,0.84,0.75,142,45,350,20.49,12.19,Poor
Sandy,7.04,2.04,1.1,254,34,446,31.81,23.87,Good
Loamy,6.59,0.95,1.15,361,61,144,26.43,19.05,Good
Clay,8.87,0.89,1.2,372,53,54,14.08,28.38,Good
Clay,7.24,0.73,0.55,305,52,298,22.87,11.29,Moderate
Sandy,6.07,0.5,0.87,86,76,451,10.89,13.65,Poor
Clay,5.01,0.79,1.23,206,53,298,32.5,35.96,Excellent
Clay,5.18,1.02,1.75,171,51,299,41.25,26.99,Excellent
Sandy,5.51,1.75,1.39,269,60,84,40.97,31.36,Excellent
Loamy,5.63,0.34,1.68,438,69,370,34.48,35.26,Excellent
Loamy,8.33,0.68,1.44,132,16,204,26.3,23.92,Poor
Loamy,7.03,2.06,1.19,321,73,232,27.92,32.83,Good
Sandy,6.86,0.54,0.59,211,10,560,14.79,25.74,Moderate
Clay,5.02,0.99,1.3,443,69,440,21.94,16.68,Excellent
Loamy,8.37,2.19,1.24,191,29,413,16.57,20.13,Excellent
Loamy,7.75,0.56,1.2,86,5,104,38.74,24.71,Poor
Sandy,4.8,0.39,1.03,309,36,426,42.02,19.51,Good
Loamy,7.69,1.31,1.09,235,7,534,28.79,20.07,Good
Sandy,6.95,0.9,0.8,276,53,454,35.47,20.12,Good
Clay,4.87,1.5,1.08,402,23,69,14.25,13.69,Good
Sandy,6.56,2.05,0.6,443,64,305,31.3,12.54,Moderate
Sandy,6.68,0.52,1.51,302,33,367,34.6,11.39,Excellent
Sandy,5.25,1.54,0.58,446,54,531,25.85,13.33,Moderate
Sandy,8.76,1.36,0.43,329,6,256,18.51,20.31,Poor
Clay,8.32,0.53,0.95,162,77,359,40.71,27.82,Good
Clay,7.51,1.64,1.29,319,60,438,36.0,15.64,Excellent
Loamy,6.58,0.83,0.96,439,21,144,41.5,36.64,Good
Clay,6.35,1.32,0.72,402,64,369,38.64,34.25,Moderate
Clay,7.43,0.39,1.14,342,40,86,44.66,25.62,Good
Loamy,6.95,1.26,0.82,268,65,353,16.73,31.73,Good
Clay,4.78,0.9,1.7,445,21,186,13.04,20.99,Excellent
Sandy,6.81,2.09,1.68,369,53,501,21.8,11.1,Excellent
Sandy,8.13,0.33,1.05,441,80,525,14.52,37.13,Good
Loamy,6.57,1.16,0.79,137,64,449,28.31,13.83,Poor
Loamy,4.73,1.25,1.41,88,24,66,32.16,38.44,Poor
Loamy,8.04,1.87,0.36,383,54,68,30.24,27.16,Poor
Sandy,5.41,1.52,1.01,194,7,310,19.07,19.17,Good
Clay,5.66,1.73,0.8,289,47,540,41.81,24.87,Good
Sandy,5.24,1.99,1.68,120,61,292,10.74,25.05,Poor
Loamy,5.99,2.18,0.32,383,54,424,22.18,10.7,Poor
Clay,7.91,0.92,1.13,252,72,99,35.16,20.66,Good
Clay,6.84,1.44,1.41,313,85,146,36.84,32.2,Excellent
Sandy,5.42,2.13,1.03,360,54,259,24.56,25.3,Good
Loamy,8.45,2.48,0.43,157,41,480,10.59,17.33,Poor
Sandy,8.46,2.25,1.76,187,50,585,31.63,20.05,Excellent
Clay,8.42,1.05,1.08,360,46,135,12.21,35.89,Good
Sandy,5.57,0.65,1.22,118,19,128,13.77,25.77,Poor
Sandy,6.53,1.33,0.65,198,37,270,32.76,25.85,Moderate
Loamy,8.93,1.91,1.03,414,84,314,20.94,38.84,Good
Loamy,7.97,1.33,0.94,415,15,285,22.18,19.63,Good
Clay,4.62,1.31,0.41,106,24,150,27.04,24.39,Poor
Sandy,4.79,2.13,0.46,183,28,273,44.25,34.35,Poor
Sandy,6.59,1.03,1.56,153,68,317,43.79,32.77,Excellent
Sandy,8.59,2.18,0.66,270,84,516,24.57,17.97,Moderate
Clay,6.92,1.14,0.59,403,69,456,19.29,14.53,Moderate
Clay,6.74,0.95,1.06,226,77,167,20.59,31.02,Good
Loamy,4.97,1.24,1.45,334,80,276,19.41,17.73,Excellent
Loamy,7.46,1.95,0.39,363,21,167,28.63,37.68,Poor
Loamy,8.2,0.49,1.17,292,65,433,31.24,13.88,Good
Sandy,6.21,0.65,0.48,202,19,514,27.11,19.55,Poor
Sandy,7.99,2.39,0.35,285,55,434,24.28,11.64,Poor
Loamy,8.84,0.6,0.38,319,31,150,17.39,31.1,Poor
Sandy,5.42,1.51,1.55,418,78,129,26.89,36.74,Excellent
Loamy,6.85,1.53,0.48,365,65,319,21.94,29.08,Poor
Clay,5.79,1.33,0.37,101,62,372,28.96,38.13,Poor
Loamy,8.07,1.68,0.96,338,35,263,33.63,13.86,Good
Clay,7.1,0.73,1.57,436,16,140,32.17,12.63,Excellent
Sandy,7.36,1.47,0.69,184,50,171,26.19,35.15,Moderate
Loamy,8.09,1.06,0.93,337,35,52,29.46,35.67,Good
Sandy,6.28,1.72,0.36,283,36,496,19.97,34.93,Poor
Clay,8.62,0.52,0.97,389,36,480,10.85,33.97,Good
Clay,6.9,1.51,1.17,341,57,137,31.88,20.87,Good
Clay,5.21,0.63,1.16,186,65,159,18.84,16.52,Good
Sandy,7.63,0.84,0.8,330,50,332,33.41,37.86,Good
Sandy,8.07,0.7,0.77,300,89,40,36.15,19.21,Good
Sandy,5.93,0.62,0.46,301,78,289,42.06,21.95,Poor
Sandy,8.36,2.1,0.85,337,84,188,43.53,30.99,Good
Clay,8.58,0.86,0.45,280,11,434,10.37,18.8,Poor
Clay,5.75,2.33,1.45,446,8,83,44.66,34.57,Excellent
Loamy,8.93,2.43,1.75,337,56,83,33.91,12.1,Excellent
Loamy,5.13,1.51,1.76,428,35,117,32.52,33.74,Excellent
Sandy,5.41,0.53,1.6,304,79,265,10.53,28.06,Excellent
Clay,5.33,1.06,1.2,281,88,201,40.14,27.19,Good
Clay,8.52,2.03,1.35,305,40,292,15.09,23.75,Excellent
Clay,7.44,1.04,0.73,315,58,171,39.31,18.31,Moderate
Loamy,5.18,0.4,1.25,262,58,487,10.54,23.92,Excellent
Loamy,6.48,1.48,0.98,279,21,513,32.61,23.5,Good
Clay,7.27,2.14,1.02,436,79,148,25.22,27.51,Good
Clay,4.88,2.03,1.44,325,34,74,17.03,18.45,Excellent
Clay,8.47,0.6,0.72,432,26,506,13.76,12.33,Moderate
Loamy,8.12,1.75,0.78,190,47,314,25.4,14.35,Good
Clay,6.77,0.71,1.69,85,31,226,14.32,30.98,Poor
Clay,8.85,0.7,0.38,315,41,282,27.03,10.67,Poor
Sandy,6.38,2.21,1.03,206,50,303,31.88,35.69,Good
Sandy,8.93,0.77,1.67,183,39,561,38.96,30.83,Excellent
Loamy,7.51,0.81,1.22,316,8,580,33.75,33.04,Excellent
Clay,7.36,0.2,1.12,234,84,126,12.28,35.08,Good
Clay,5.25,2.2,0.67,336,84,574,20.76,13.68,Moderate
Sandy,8.47,2.02,0.81,314,89,249,20.08,34.67,Good
Loamy,6.42,1.64,1.58,368,30,85,42.03,25.14,Excellent
Sandy,5.23,1.93,1.14,119,23,506,40.37,36.57,Poor
Sandy,4.56,0.55,1.07,367,85,579,22.96,36.6,Good
Sandy,7.02,1.25,0.45,276,49,65,12.49,10.73,Poor
Sandy,6.87,1.01,0.32,352,30,305,41.29,21.49,Poor
Clay,7.74,0.42,1.75,343,26,214,41.09,25.79,Excellent
Clay,8.51,1.32,0.87,136,62,555,39.92,30.35,Poor
Sandy,4.86,2.32,1.2,377,67,350,39.58,18.59,Good
Loamy,7.79,0.29,0.42,177,32,361,26.81,17.56,Poor
Loamy,5.34,0.87,1.32,216,69,174,16.21,21.44,Excellent
Loamy,8.36,0.68,1.7,166,48,94,26.71,25.03,Excellent
Loamy,8.19,0.75,1.16,321,47,582,27.31,38.53,Good
Sandy,6.93,2.29,0.49,278,41,570,27.15,32.86,Poor
Clay,7.7,1.28,1.17,389,70,195,28.86,22.88,Good
Loamy,5.91,1.27,1.45,163,21,186,19.02,11.63,Excellent
Sandy,6.62,1.95,0.91,321,44,524,22.82,15.06,Good
Loamy,8.2,0.56,1.62,360,42,59,25.2,23.68,Excellent
Loamy,6.57,1.32,1.27,402,89,308,14.59,34.41,Excellent
Sandy,6.11,1.19,1.65,331,65,372,25.94,21.42,Excellent
Clay,6.72,1.57,1.24,269,13,594,38.37,26.15,Excellent
Clay,8.23,2.5,0.5,231,81,440,38.98,36.75,Moderate
Sandy,6.01,1.97,0.76,381,79,345,24.4,37.41,Good
Clay,5.28,1.12,0.6,357,65,67,28.16,16.47,Moderate
Sandy,7.7,2.1,1.66,218,84,506,11.18,11.31,Excellent
Sandy,8.22,0.59,1.44,255,20,299,33.61,19.16,Excellent
Sandy,4.95,0.27,1.31,87,6,573,24.16,30.87,Poor
Clay,5.58,0.67,0.75,374,76,140,25.59,38.53,Good
Sandy,5.14,0.98,0.58,314,47,590,40.58,12.31,Moderate
Loamy,6.07,1.37,1.43,242,46,392,26.16,10.85,Excellent
Clay,6.53,1.61,1.01,128,81,339,10.74,36.52,Poor
Clay,7.87,2.29,0.64,381,61,335,17.96,32.44,Moderate
Clay,7.43,1.37,1.22,117,85,392,26.65,39.77,Poor
Clay,7.29,1.35,0.36,215,71,169,24.85,21.9,Poor
Loamy,6.09,0.32,0.79,389,34,195,40.11,22.48,Good
Clay,8.29,0.28,1.0,298,17,113,28.97,15.17,Good
Clay,6.62,1.47,0.52,427,23,381,34.14,13.48,Moderate
Sandy,8.91,1.21,1.78,375,11,504,26.43,27.36,Excellent
Clay,7.35,2.13,0.61,113,13,129,25.39,20.93,Poor
Loamy,5.07,0.57,0.5,431,87,494,25.62,12.41,Moderate
Loamy,7.54,0.26,0.61,158,58,371,24.38,36.61,Moderate
Loamy,5.96,1.23,1.45,315,86,387,28.85,15.95,Excellent
Loamy,7.59,0.75,0.94,352,65,272,18.77,32.46,Good
Clay,4.81,0.31,1.15,240,6,141,41.19,18.47,Good
Clay,5.29,1.87,0.33,254,54,520,21.66,34.39,Poor
Loamy,8.35,0.46,0.35,445,79,253,15.16,13.55,Poor
Loamy,5.52,1.6,0.97,387,35,147,13.38,32.68,Good
Clay,8.27,0.85,1.52,300,37,204,10.47,12.94,Excellent
Loamy,5.76,0.6,1.63,88,82,374,24.8,23.41,Poor
Sandy,7.39,1.07,0.43,368,84,125,16.57,32.02,Poor
Loamy,7.62,2.04,1.11,192,15,463,10.76,15.2,Good
Loamy,6.81,1.1,1.67,284,37,403,28.2,18.57,Excellent
Sandy,5.87,1.93,0.88,265,11,99,33.8,35.94,Good
Sandy,5.46,0.49,1.54,420,35,521,13.0,36.55,Excellent
Clay,4.65,1.98,0.5,276,52,289,26.13,11.35,Moderate
Clay,5.87,0.74,1.7,345,51,599,36.03,15.04,Excellent
Sandy,7.44,1.76,1.43,341,82,156,44.5,13.52,Excellent
Sandy,8.72,1.5,1.71,327,57,584,33.35,15.39,Excellent
Clay,8.42,2.34,1.31,194,84,83,18.57,39.11,Excellent
Loamy,7.95,1.09,0.85,200,23,548,35.08,26.55,Good
Sandy,8.05,0.35,1.71,220,85,204,30.93,24.04,Excellent
Clay,7.49,0.24,0.71,144,10,407,17.41,39.53,Poor
Loamy,5.67,2.1,0.8,355,53,331,39.79,26.71,Good
Sandy,8.58,1.41,1.35,392,77,325,24.96,29.83,Excellent
Loamy,7.52,1.98,1.45,318,54,243,43.67,19.98,Excellent
